WORD,LastCell
C1GLM2,Deamidation (NQ);Acetylation (K);Methylation(KR);Phosphorylation (STY);Dehydration
C1GGE8,Phosphorylation to pyridyl thiol
C1GLI2,Oxidation (M);Carbamidomethylation
C1G561,Amidation
C1GLV8,Methylation(others)
C1FYS5,Sodium adduct
C1GB04,Oxidation (HW);Phosphorylation (STY)
C1G561,Dehydration
C1G4T3,Dehydration;Deamidation (NQ);Methylation(KR)
C1GKC9,Sulfation
C1GHR8,Dehydration;Acetylation (K);Methylation(KR)
C1G0Q2,Carboxylation (DKW);Deamidation (NQ);Methylation(KR);Phosphorylation (STY)
C1GJ83,Phosphorylation (STY);Carbamidomethylation;Acetylation (K);Dimethylation(KR);Deamidation (NQ)
C1GKU6,Sodium adduct
C1GBT4,Sodium adduct;Acetylation (K)
C1GBX9,Acetylation (Protein N-term);Deamidation (NQ)
C1GIB2,O-Ethylphosphorylation
C1GF71,Ammonia-loss (N)
C1GIX4,Deamidation (NQ);Phosphorylation (STY);Biotinylation
C1GLL2,Sodium adduct
A0A0A0HTR8,Methylation(KR);Acetylation (K);Dehydration
C1GCJ6,Carboxylation (E)
C1GGQ1,Phosphorylation (STY);Amidation
C1G5F6,Dihydroxy;Acetylation (K);Phosphorylation (STY)
C1GLI2,Dihydroxy
C1GCJ6,Sulfation;Methylation(KR)
C1G294,Formylation;Deamidation (NQ);Methylation(KR)
C1G0D4,Replacement of proton by lithium
C1GBJ3,Methylation(KR);Hexose (NSY)
C1GLZ6,Biotinylation
C1GDK4,Carbamylation
C1GEW2,Carbamylation
C1GLI2,Methylation(KR);Phosphorylation (STY)
C1G6R0,Acetylation (Protein N-term);Oxidation (M)
C1G6I0,Deamidation (NQ);Methylation(KR);Sodium adduct
C1GF71,Carboxylation (E)
C1G5V0,Biotinylation
C1G6R0,Carbamylation;Deamidation (NQ);Methylation(KR);Phosphorylation (STY)
C1GFV8,Dihydroxy
C1GLF9,Sodium adduct
C1G1G2,Dehydration;Methylation(KR);Oxidation (M)
C1G541,Oxidation (M);Dehydration
C1GCJ6,Dihydroxy;Acetylation (K)
C1G7T4,Sodium adduct
C1G5V6,Methylation(others);Carbamidomethylation
C1GHR8,Oxidation or Hydroxylation
C1G5L8,Phosphorylation (STY);Acetylation (K)
C1G0P0,Dimethylation(KR)
C1GIB2,Acetylation (N-term);Sulfation;Acetylation (K);Methylation(KR);Deamidation (NQ);Carboxylation (DKW);Dehydration;Phosphorylation (STY);Carbamidomethylation;Dihydroxy;Biotinylation
C1G294,Oxidation or Hydroxylation
C1GKL7,Acetylation (K);Methylation(KR)
C1GBT0,Carbamylation
C1GF71,Dihydroxy;Acetylation (K)
C1GKC9,Acetylation (N-term);Deamidation (NQ);Carbamidomethylation;Methylation(KR);Phosphorylation (STY)
C1GA62,Carbamidomethylation;Amidation;Deamidation (NQ);Oxidation (M)
C1G541,Dihydroxy;Phosphorylation (STY)
C1GB65,3-methyl-2-pyridyl isocyanate
C1G8F8,Piperidination
C1GLV8,Deamidation (NQ);Methylation(KR);Sodium adduct;Phosphorylation (STY)
C1GLV8,Acetylation (K);Phosphorylation (STY)
C1G9X3,Carboxylation (DKW);Methylation(KR)
C1G541,Menadione hydroquinone derivative
C1G541,Methylation(KR);Deamidation (NQ);Acetylation (K);Phosphorylation (STY);Dihydroxy
C1G5L8,Acetylation (N-term);Deamidation (NQ);Phosphorylation (STY);Hexose (NSY);Dehydration;Biotinylation
C1G7E0,Methylation(KR);Dihydroxy
C1G9M7,Carbamidomethylation
C1GIB2,Replacement of proton with ammonium ion
C1GG64,Deamidation (R)
C1GF57,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GCI8,Carboxylation (E)
C1G4N0,Sodium adduct
C1GIX7,Carbamylation;Carbamidomethylation;Phosphorylation (STY)
C1G541,Levuglandinyl-lysine anhydrolactam adduct
C1GF71,Carboxylation (DKW);Phosphorylation (STY)
C1G0Q2,Dimethylation(KR)
C1G6I0,Biotinylation
C1GLV8,4-hydroxynonenal (HNE)
C1G1R0,Carbamylation;Phosphorylation (STY)
C1G5V6,Acetylation (K);Formylation;Methylation(KR);Phosphorylation (STY)
C1G541,Phosphorylation (STY);Acetylation (K);Methylation(KR);Deamidation (NQ);Carboxylation (DKW);Sodium adduct;Dehydration;Biotinylation
C1G0Q2,Dihydroxy;Deamidation (NQ);Phosphorylation (STY)
C1G1R0,Condensation product of glucosone
C1GDR7,Formylation
C1G0D4,Acetylation (K);Hexose (NSY);Carbamidomethylation
C1G7E0,Sulfation
C1GFE4,Acetylation (N-term);Phosphorylation (STY);Oxidation (M)
C1GKC9,3-(carbamidomethylthio)propanoyl
A0A0A0HV38,Carbamylation;Deamidation (NQ);Methylation(KR);Phosphorylation (STY)
C1G4I1,Sulfation;Methylation(KR)
C1G6I0,2-amino-3-oxo-butanoic_acid
C1GCJ6,Acetylation (N-term);Acetylation (K);Methylation(KR);HexNAcylation (N);Deamidation (NQ);Carbamylation;Phosphorylation (STY);Oxidation (M);Carbamidomethylation;Sodium adduct;Dihydroxy
C1G0D4,Deamidation (NQ)
A0A0A0HV38,Formylation;Carbamidomethylation;Oxidation (M)
A0A0A0HV38,Deamidation (NQ);Acetylation (K);Carboxylation (DKW)
C1GLX8,Oxidation (M);Methylation(KR)
C1GIX4,Carboxylation (DKW)
C1GCV8,Amidination of lysines or N-terminal amines with methyl acetimidate
C1G1F2,Deamidation (NQ);Acetylation (K);Methylation(KR);Amidation;Carboxylation (DKW);Phosphorylation (STY)
C1GLX8,Sulfation;Phosphorylation (STY)
C1G4T3,Sulphone;Acetylation (K)
C1G0D4,Amidation
C1GDP1,Carbamidomethylation;Methylation(KR)
C1G5Y7,Acetylation (K);Phosphorylation (STY)
C1G0D4,Dehydration;Methylation(KR)
C1GF57,Phosphorylation (STY);Acetylation (K);Sodium adduct;Amidation;Dehydration
C1G0R7,Diethylation
C1GLV8,2-amino-3-oxo-butanoic_acid
C1GCJ6,Oxidation (M);Methylation(KR);Dimethylation(KR)
A0A0A0HY53,Acetylation (TSCYH)
C1G2R2,Dimethylation(KR);Phosphorylation (STY)
C1G4T3,Sodium adduct;Deamidation (NQ);Acetylation (K);Methylation(KR)
C1GGE8,Deamidation (NQ);Acetylation (K);Methylation(KR);Dihydroxy;Carboxylation (DKW);Phosphorylation (STY);Oxidation (M);Formylation;Sodium adduct;Dehydration
C1GLX8,Methylation(KR);Deamidation (NQ);Acetylation (K);Phosphorylation (STY)
C1G4N0,Deamidation (NQ);Methylation(KR);Phosphorylation (STY)
C1GB24,Methylation(others)
C1GKU6,Oxidation (M)
C1GBT4,Oxidation (M);Phosphorylation (STY);Biotinylation
C1GLI9,Acetylation (N-term);Acetylation (K);Methylation(KR);Deamidation (NQ);Carboxylation (DKW);Phosphorylation (STY);Sodium adduct
C1GLL2,Oxidation (M)
C1GBT4,Carbamidomethylation;Sulfation;Methylation(KR);Dimethylation(KR);Dehydration;Phosphorylation (STY);Ethanolation (KR);Hexose (NSY);Replacement of 2 protons by iron;Dihydroxy
C1G8H6,Biotinylation
C1GB04,Carboxylation (E);Oxidation (M)
C1G2R2,Deamidation (NQ);Phosphorylation (STY)
C1GJH8,Propionaldehyde +40
C1GBT4,Sulfation;Phosphorylation (STY)
C1G1R0,Ethylation
C1GKU6,Dihydroxy;Methylation(KR)
C1GBT4,Dihydroxy;Phosphorylation (STY)
C1GIX7,Sodium adduct
C1GIE5,Sodium adduct;Acetylation (K)
C1G4T3,Oxidation (M);Carbamylation
C1G9X3,Carboxyethyl
C1GBT0,Deamidation (NQ);Biotinylation
C1GLX8,Acetylation (K);Deamidation (NQ);Carboxylation (DKW)
C1G7T4,Oxidation (M)
C1GKU6,Methylation(KR);Sodium adduct;Dehydration
C1GBT4,Methylation(KR);Deamidation (NQ);Phosphorylation (STY)
C1G1R0,Methylation(KR);Amidation;Deamidation (NQ);Carbamylation;Phosphorylation (STY);Carbamidomethylation;Dehydration
C1GLL2,Methylation(KR);Carbamidomethylation;Phosphorylation (STY);Dihydroxy
C1GG28,Dehydration;Carbamidomethylation;Methylation(KR)
C1G1F2,Acetylation (TSCYH)
C1GB24,Sulfation;Acetylation (K)
C1G5L8,Sulfation;Methylation(KR)
C1G1R0,Phosphorylation to pyridyl thiol
C1GIB2,Methylation(KR);Carbamidomethylation;Acetylation (K)
C1G0N2,Phosphorylation (STY);Deamidation (NQ);Acetylation (K);Methylation(KR);Dehydration
C1GKL7,Phosphorylation (HCDR)
C1GB65,Dihydroxy;Methylation(KR)
C1G7T4,Dihydroxy
C1GKC9,Levuglandinyl-lysine anhydrolactam adduct
C1GLF9,Methylation(KR);Phosphorylation (STY);Dehydration
C1GKC8,Formylation
C1GKU6,Carbamylation;Acetylation (K)
C1GG28,Acetylation (TSCYH)
C1FYS5,Phosphorylation (STY)
C1G4T3,Phosphorylation (STY);Formylation;Carbamidomethylation;Acetylation (K);Methylation(KR)
C1GGE8,Acetylation (TSCYH)
C1GKS2,Acetylation (N-term);Methylation(KR)
C1GKU6,Phosphorylation (STY);Amidation
C1GBT4,Phosphorylation (STY);Methylation(KR);Dihydroxy;Dimethylation(KR);Carbamylation;Sodium adduct;Dehydration
C1G4N0,Oxidation (M);Acetylation (K)
C1GFE4,Methylation(KR);Dihydroxy
C1GA62,Dehydration;Methylation(KR);Phosphorylation (STY)
C1GLX7,Dehydration
C1GIE5,Methylation(KR);Phosphorylation (STY)
C1GLZ6,Acetylation (Protein N-term);Phosphorylation (STY)
C1GLM2,Acetylation (N-term);Hexose (NSY);Deamidation (NQ);Phosphorylation (STY);Dehydration
C1G1G2,Carbamylation;Methylation(KR)
C1GKC8,Methylation(KR);Deamidation (NQ);Phosphorylation (STY);Formylation;Sodium adduct;Dehydration
A0A0A0HRG7,Carbamylation;Methylation(KR);Oxidation (M)
C1GLV8,Sodium adduct;Acetylation (K)
C1GIX4,Dimethylation(KR)
C1GHF6,Acetylation (Protein N-term)
C1GGE8,Aminoethylbenzenesulfonylation
C1G7T4,Phosphorylation (STY);Deamidation (NQ)
C1G4D1,Acetylation (N-term);Acetylation (K);Sodium adduct;Phosphorylation (STY)
C1G4N0,Methylation(KR);Dihydroxy
C1G391,Oxidation (HW)
C1GLI2,Carboxylation (DKW);Deamidation (NQ);Methylation(KR)
C1GB65,Acetylation (N-term);Methylation(KR);Dehydration
A0A0A0HRG7,3-methyl-2-pyridyl isocyanate
C1GIE5,Phosphorylation (STY);Acetylation (K);Dimethylation(KR)
C1G0P0,Biotinylation;Acetylation (K)
C1GB24,Biotinylation
C1GG28,Carbamidomethylation;Dimethylation(KR)
A0A0A0HRG7,Oxidation (HW)
C1GLV8,Pyrrolidone from Proline
C1GKH0,Acetylation (Protein N-term)
C1GIX7,Carbamidomethylation;Sodium adduct;Amidation;Dehydration;Fluorescein-5-thiosemicarbazide
C1GKM7,Oxidation (M)
C1G4T3,Sulfation;Acetylation (K)
C1G5V6,Methylation(KR);Deamidation (NQ);Phosphorylation (STY);Dehydration
A0A0A0HV38,Acetylation (K)
C1GFV8,Carboxylation (DKW)
C1G5V6,Ubiquitin
C1GLF9,Hexose (NSY);Acetylation (K)
C1G5V6,Sodium adduct;Acetylation (K)
C1GC92,Sodium adduct
C1G561,Methylation(KR);Sodium adduct;Phosphorylation (STY)
C1G6R0,Condensation product of glucosone
C1GI20,Biotinylation;Methylation(KR)
A0A0A0HV38,N-Succinimidyl-2-morpholine acetate
C1GLZ6,Hexose (NSY)
C1G5V0,Hexose (NSY)
C1GKC8,Carbamylation;Acetylation (K);Methylation(KR)
C1GG28,Maleimide
C1G0P0,Sodium adduct;Acetylation (K);Methylation(KR)
C1GCI8,Oxidation (HW);Acetylation (K)
C1G6I0,Acetylation (Protein N-term);Acetylation (K);Phosphorylation (STY);Carbamylation
C1G1R0,Oxidation (M);Carboxylation (DKW)
C1G541,Carboxylation (DKW)
C1G0P0,Carboxylation (DKW);Oxidation (M)
C1GGE8,Maleimide
C1GB24,Acetylation (N-term);Deamidation (NQ);Methylation(KR);Dihydroxy;Dimethylation(KR)
C1G9M7,Acetylation (K)
C1G5F6,Acetylation (TSCYH)
C1G1F2,Sulfation;Acetylation (K);Methylation(KR)
C1G1M5,Formylation
C1GLI9,Acetylation (K);Dehydration
C1G541,Aminoethylcysteine
A0A0A0HV38,Amidation;Methylation(KR)
C1GKM7,Methylation(KR);Phosphorylation (STY)
A0A0A0HV38,Dehydration
C1GAG3,Carbamylation;Methylation(KR)
C1G4T5,Acetylation (N-term)
C1G1R0,Deoxy
C1GLZ6,Oxidation (M)
C1G9M7,Deamidation (NQ)
C1GI20,Carbamylation
C1GN64,Ethyl amino
C1GIX4,Acetylation (N-term);Deamidation (NQ);Dimethylation(KR)
C1G561,Sulfation;Phosphorylation (STY)
C1G9M7,Amidation
C1GGE8,Pyro-glu from Q;Deamidation (NQ);Phosphorylation (STY)
C1G0N2,Deamidation (NQ);Methylation(KR);Sodium adduct
C1G5V0,Dihydroxy
C1GJT8,Deamidation (NQ);Methylation(KR);Dehydration
C1GLI9,Amidation
C1G541,Pyro-glu from Q
C1G0Q2,Sodium adduct;Methylation(KR)
C1GCJ6,Dehydration;Deamidation (NQ);Phosphorylation (STY)
C1GG28,Dihydroxy;Acetylation (K)
C1G0R7,Oxidation (M);Carbamidomethylation
C1GIX7,Phosphorylation (STY);Acetylation (K);Methylation(KR);Amidation;Carbamidomethylation;Sodium adduct;Dihydroxy
A0A0A0HY53,Acetylation (N-term);Methylation(KR);Phosphorylation (STY)
C1G4T3,Biotinylation
C1GLZ6,Methylation(KR)
C1GF57,2-amino-3-oxo-butanoic_acid
C1GIX7,Dihydroxy;Methylation(KR);Phosphorylation (STY)
C1G0N2,Ethyl amino
C1G0N2,Sulfation;Deamidation (NQ)
C1G0R7,Dihydroxy;Oxidation (M)
C1G6R0,Ethylation
C1G1F2,Phosphorylation (STY);Acetylation (K);Methylation(KR);HexNAcylation (N);Amidation;Deamidation (NQ);Sodium adduct
C1GAG3,Acetylation (Protein N-term)
A0A0A0HV09,Phosphorylation (STY);Deamidation (NQ)
C1G6I0,Oxidation (M)
C1GCV8,Biotinylation
C1GCJ6,Formylation;Methylation(KR)
C1GLI2,Carbamidomethylation;Methylation(KR);Dehydration
C1G5V0,Phosphorylation (STY);Deamidation (NQ);Acetylation (K);Methylation(KR);Amidation
C1G6R0,Methylation(KR);Acetylation (K);Amidation;Deamidation (NQ);Phosphorylation (STY);Dehydration
C1G1R0,N-Homocysteine thiolactone
C1G6R0,Ubiquitin
C1GKC9,Carboxylation (E);Methylation(KR)
C1GLM2,Dehydration;Acetylation (K);Methylation(KR);Phosphorylation (STY)
C1G0N2,Biotinylation
C1G6I0,Dihydroxy;Methylation(KR)
C1GF71,Formylation;Acetylation (K)
C1G6F6,Phosphorylation (STY);Sulfation;Acetylation (K);Methylation(KR);Carboxylation (DKW);Oxidation (M);Formylation;Dehydration
C1G0R7,Carbamylation;Deamidation (NQ);Acetylation (K);Phosphorylation (STY)
C1GCV8,Menadione quinone derivative
C1G9X3,Pyro-glu from E;Acetylation (K)
C1GLV8,Oxidation (M)
C1GF71,Methylation(KR);Acetylation (K);Dihydroxy;Carbamylation;Phosphorylation (STY);Formylation;Sodium adduct;Dehydration
C1GCI8,Dehydration;Deamidation (NQ);Phosphorylation (STY);Oxidation (M)
C1G6F6,Ubiquitin
C1GIB2,Sodium adduct;Carbamidomethylation;Acetylation (K);Methylation(KR)
C1GFB1,Phosphorylation (STY);Acetylation (K);Methylation(KR)
C1G0D4,3-sulfanylpropanoyl
C1G541,Carbamidomethylation;Methylation(KR);Oxidation (HW);Dehydration;Phosphorylation (STY);Oxidation (M);Sodium adduct;Dihydroxy
A0A0A0HTR8,Carbamylation;Carbamidomethylation
C1GHR8,Carbamylation
C1G6I0,Levuglandinyl-lysine anhydrolactam adduct
C1G4N0,Amidation;Acetylation (K)
C1G2R2,Dihydroxy;Deamidation (NQ)
C1G294,Carbamylation
C1GBT4,Carboxylation (DKW)
C1GLV8,Methylation(KR)
C1GJT8,Acetylation (Protein N-term);Dehydration
C1G5V6,Oxidation (M);Acetylation (K)
C1GI20,Formylation (Protein N-term);Methylation(KR)
C1GC92,Dimethylation(KR);Methylation(KR)
C1G1R0,Pyro-glu from Q;Methylation(KR)
"C1GLI9,""Naphthalene-2,3-dicarboxaldehyde"""
C1GC92,Phosphorylation (STY);Deamidation (NQ);Acetylation (K);Carbamylation;Carboxylation (DKW)
C1G1F2,Biotinylation;Deamidation (NQ)
C1GF57,Sodium adduct
C1GGE8,Carboxylation (DKW);Deamidation (NQ)
C1GB04,Methylation(KR);Acetylation (K);Phosphorylation (STY);Dehydration
C1GIE5,Carboxylation (DKW)
C1GDK4,Carboxylation (E)
C1GC92,Methylation(KR)
C1GKC9,HexNAcylation (N)
C1G0E5,Phosphorylation (STY);Carbamidomethylation;Methylation(KR);Dehydration
C1GHR8,Dihydroxy;Phosphorylation (STY)
C1G0Q2,Sulfation;Acetylation (K);Phosphorylation (STY)
C1G4I1,Formylation
C1G8H6,Dihydroxy;Methylation(KR)
C1GIX4,Biotinylation;Acetylation (K)
C1GKL7,Acetylation (Protein N-term);Deamidation (NQ);Dimethylation(KR)
C1G5Y7,Oxidation (M)
C1G065,Acetylation (Protein N-term);Oxidation (M)
C1G541,Glycidamide adduct
C1GA62,Oxidation (M);Methylation(KR);Amidation
C1GGE8,Biotinylation;Deamidation (NQ);Acetylation (K)
C1G391,Carboxylation (DKW);Phosphorylation (STY)
C1G5Y7,Phosphorylation (STY);Acetylation (K);Methylation(KR)
C1GFV8,Acetylation (N-term);Phosphorylation (STY)
C1GIX7,Deamidation (NQ);Methylation(KR);Dimethylation(KR);Phosphorylation (STY);Carboxylation (E);Biotinylation
C1GIB2,Methylation(others)
C1G5Y7,Dihydroxy
C1G5V6,Acetylation (N-term);Acetylation (K);Oxidation (HW);Deamidation (NQ);Phosphorylation (STY);Carbamidomethylation;Sodium adduct;Dihydroxy;Biotinylation
C1G6I0,Sulfation;Carbamidomethylation
C1GLI2,Dehydration;Deamidation (NQ);Acetylation (K);Methylation(KR)
C1GIX4,Amidation
C1G6R0,Deoxy
C1GFB1,Deamidation (NQ);Carbamidomethylation;Methylation(KR)
C1GLX8,Carbamidomethylation;Dehydration
C1GIX4,Dehydration;Deamidation (NQ)
C1G1R0,Monoglutamyl
A0A0A0HTR8,Phosphorylation (STY);Methylation(KR)
C1FYK2,Oxidation (M)
C1G5Y7,Methylation(KR)
C1GIE5,HexNAcylation (N)
C1GCV8,Sodium adduct;Acetylation (K)
A0A0A0HV09,Acetylation (N-term);Phosphorylation (STY);Carboxylation (DKW)
C1GAG3,Formylation (Protein N-term)
A0A0A0HTR8,Ubiquitin
C1G6I0,Amidation;Acetylation (K);Methylation(KR)
C1G4T3,Levuglandinyl - arginine lactam adduct
C1G0P0,2-amino-3-oxo-butanoic_acid
C1G0N2,Sodium adduct
C1G246,Carbamidomethylation;Formylation
C1GJ83,Formylation
C1G1R0,Carboxylation (E)
C1GFB1,Dehydration;Carbamidomethylation
C1GF57,Deamidation (NQ);Methylation(KR);Biotinylation
C1GLI9,Biotinylation;Phosphorylation (STY)
C1GBT4,Pyro-glu from Q;Deamidation (NQ);Methylation(KR)
C1G0E5,Methylation(others)
C1G2R2,Acetylation (N-term);Methylation(KR);Amidation;Dehydration
C1GLL2,Carbamidomethylation
C1GIB2,Formylation;Methylation(KR);Phosphorylation (STY)
C1G1R0,Dihydroxy;Deamidation (NQ);Acetylation (K)
C1GIB2,Acetylation (K);Methylation(KR);Phosphorylation (STY)
C1G391,Oxidation (M);Acetylation (K);Methylation(KR)
C1GB24,Oxidation (M)
C1G9M7,Formylation (Protein N-term)
C1G5F6,Biotinylation;Deamidation (NQ)
C1G5L8,Formylation
C1GF71,Acetylation (N-term);Acetylation (K);Carbamylation;Carboxylation (DKW);Oxidation (M);Sodium adduct;Dehydration
C1G1F2,Ethanolation (KR)
C1GF57,Acetylation (K);Carboxylation (E)
C1G8F8,Carboxylation (E)
C1GB24,Dihydroxy
A0A0A0HV38,Replacement of proton by potassium
A0A0A0HVZ1,Oxidation (M)
C1GFB1,Oxidation (M)
C1GIX4,Acetylation (Protein N-term);Deamidation (NQ);Acetylation (K);Methylation(KR)
C1GF71,Methylation(others)
C1GA62,Hydroxymethyl
C1G5V0,Carboxylation (DKW)
C1G1R0,Acetylation (K);Methylation(KR);Sodium adduct;Phosphorylation (STY)
C1G1R0,Carboxylation (DKW);Methylation(KR);Phosphorylation (STY)
C1GB24,Methylation(KR);Phosphorylation (STY)
C1GI20,Oxidation (HW);Acetylation (K)
C1GIB2,Phenethyl isothiocyanate
C1GB65,Formylation
A0A0A0HV09,Formylation;Acetylation (K)
C1GIX7,Carboxylation (DKW)
"C1G4N0,""2,4-diacetamido-2,4,6-trideoxyglucopyranose"""
C1GLX8,O-Diisopropylphosphorylation
C1GCI8,Oxidation (M);Deamidation (NQ)
C1GKM7,Deamidation (NQ);Oxidation (M)
C1G0R7,Carboxylation (DKW)
C1GFB1,Methylation(KR);Dehydration
C1GF57,Oxidation (M)
C1GJ83,Carbamylation;Methylation(KR)
C1GGY3,Formylation;Deamidation (NQ)
C1G294,Sulphone;Methylation(KR)
C1G4N0,Carbamidomethylation;Phosphorylation (STY);Aminoethylcysteine;Dehydration;Carboxylation (DKW)
C1GLI2,Acetylation (K)
C1G8F8,Carbamidomethylation;Sodium adduct
C1GKL7,Acetylation (N-term);Acetylation (K);Phosphorylation (STY);Dehydration
C1GKU6,Dehydration;Oxidation (M)
C1G9X3,Sodium adduct;Deamidation (NQ)
"C1GLM2,""Propionamide (K, X@N-term)"""
C1GCJ6,Deamidation (NQ);Methylation(KR);Acetylation (K);Sodium adduct;Phosphorylation (STY)
C1GBH1,Ubiquitin
C1GBH1,Sodium adduct
C1GFB1,Acetylation (N-term);Phosphorylation (STY);Carbamidomethylation;Acetylation (K);Oxidation (M)
C1G4D1,Biotinylation;Phosphorylation (STY)
C1G5Y7,Deamidation (NQ);Acetylation (K);Phosphorylation (STY)
C1GIB2,Carbamylation;Carbamidomethylation;Acetylation (K)
C1G6I0,Carboxylation (DKW);Phosphorylation (STY)
A0A0A0HV38,Sulfation
C1GF57,Methylation(KR);Sodium adduct
C1GKU6,Acetylation (N-term);Dihydroxy
C1G5L8,Carbamylation;Acetylation (K);Methylation(KR)
C1GLI2,Amidation;Acetylation (K)
C1G541,Acetylation (K);Phosphorylation (STY)
C1G0R7,HexNAcylation (N)
C1G4T3,Methylation(KR);Acetylation (K)
C1GCV8,Oxidation (M)
C1G1F2,Formylation;Acetylation (K);Methylation(KR)
C1G541,Deamidation (R)
C1GDP1,Acetylation (N-term);Deamidation (NQ);Carbamidomethylation;Methylation(KR);Phosphorylation (STY)
C1GIE5,Carbamidomethylation;Methylation(KR);Phosphorylation (STY)
C1G6R0,Dimethylation(KR);Phosphorylation (STY)
C1GB65,Carbamylation;Methylation(KR)
C1G0N2,Oxidation (M)
C1G541,Amidation
C1GCV8,Dihydroxy
C1G541,Dehydration;Deamidation (NQ)
C1G5F6,Deamidation (NQ);Acetylation (K);Methylation(KR);Phosphorylation (STY);Dehydration
C1GBJ3,Formylation
C1G4T3,Carbamylation;Acetylation (K);Methylation(KR);Phosphorylation (STY);Oxidation (M)
C1G541,Levuglandinyl-lysine anhyropyrrole adduct
C1G5F6,Formylation;Deamidation (NQ)
C1G391,Ethanolation (KR)
C1GCV8,Methylation(KR);Deamidation (NQ);Carbamidomethylation;Phosphorylation (STY)
C1G6F6,Dimethylation(KR);Phosphorylation (STY)
C1GKC9,Oxidation or Hydroxylation
C1GDK4,Ethanolation (KR);Carbamidomethylation
C1GLZ6,Carbamidomethylation;Phosphorylation (STY)
C1G4N0,Acetylation (N-term);Methylation(KR);Dimethylation(KR);Deamidation (NQ);Carboxylation (DKW);Phosphorylation (STY);Carbamidomethylation;Sodium adduct;Biotinylation
"C1G0R7,""Carboxymethyl (KW, X@N-term)"""
C1GLI2,Nmethylmaleimide
C1GIE5,Dehydration;Carbamidomethylation;Acetylation (K);Phosphorylation (STY)
C1GBH1,Deamidation (NQ);Methylation(KR)
A0A0A0HRG7,Deoxy;Carbamidomethylation
C1G0N2,Methylation(KR);Acetylation (K)
"C1FYS5,""2,5-dimethypyrrole"""
C1G1R0,Acetaldehyde +26
C1G4N0,Sulphone;Carbamidomethylation;Methylation(KR)
C1G2S7,Carbamidomethylation;Phosphorylation (STY);Dehydration
C1GLM2,Sodium adduct;Methylation(KR)
C1G0R7,Carbamidomethylation
C1GKC8,Deamidation (NQ);Methylation(KR)
C1GA62,MDA adduct +54
C1GIB2,Ubiquitin
C1GCI8,Biotinylation
C1G5V6,Replacement of proton with ammonium ion
C1GLI9,Acetylation (Protein N-term);Phosphorylation (STY)
C1G1F2,Carbamidomethylation;Acetylation (K);Methylation(KR)
C1GDR7,Ammonia-loss (Protein N-term);Methylation(KR)
C1GKC9,Formylation;Acetylation (K);Phosphorylation (STY)
C1G4D1,Oxidation (M);Methylation(KR);Sodium adduct
A0A0A0HRG7,Oxidation or Hydroxylation
C1GKL7,Oxidation (M);Carbamidomethylation
C1G6I0,Carbamidomethylation
C1G4D1,Sulfation
C1G5F6,Benzoyl
C1GLX8,Amidation
C1GBT4,Acetylation (K)
C1GI20,Dihydroxy;Acetylation (K)
C1GCI8,Deamidation (NQ);Hexose (NSY);Phosphorylation (STY);Dihydroxy
C1GBT0,Acetylation (N-term);Deamidation (NQ);Carbamidomethylation;Methylation(KR);Acetylation (K)
C1GBH1,Oxidation (M)
C1G0E5,Methylation(KR);Deamidation (NQ);Phosphorylation (STY)
C1GKM7,Sulphone
C1G391,Formylation
C1G0P0,Sulfation;Phosphorylation (STY)
C1GLV8,Dimethylation(KR)
C1G561,HexNAcylation (N)
C1GBT4,Deamidation (R)
C1G0P0,Dihydroxy;Methylation(KR)
C1G0Q2,Hexose (NSY);Methylation(KR);Phosphorylation (STY)
C1G4I1,Carbamylation
C1FYS5,Dehydration;Methylation(KR)
A0A0A0HRG7,Formylation
C1GBT4,Amidation
C1GCJ6,Methylation(KR);Deamidation (NQ);Carbamidomethylation;Acetylation (K)
C1GLL2,Amidation
C1GBH1,Methylation(KR);Deamidation (NQ);Phosphorylation (STY)
C1G6F6,O-Ethylphosphorylation
C1GLL2,Dehydration;Methylation(KR)
C1GJT8,Hexose (NSY)
C1GGQ1,Acetylation (N-term);Hexose (NSY)
C1GA62,Sodium adduct;Methylation(KR)
C1G5F6,3-phosphoglyceryl
C1G4I1,Malonylation
C1GF71,Ubiquitin
C1G0P0,3-methyl-2-pyridyl isocyanate
C1G0D4,Acetylation (N-term);Phosphorylation (STY)
C1GF71,Sodium adduct
C1GIX4,Sulfation
C1G8F8,Ethanolation (KR)
C1G6J5,Ubiquitin
C1G7T4,Dehydration
A0A0A0HV09,Oxidation or Hydroxylation
C1GLI9,Dihydroxy
C1G4N0,Acetylation (K)
C1G1G2,Pyro-glu from Q;Methylation(KR)
C1GIB2,Dehydration;Carbamidomethylation;Phosphorylation (STY)
C1G561,Fluorination
C1GBH1,Acetylation (K);Carboxylation (DKW)
A0A0A0HV38,Oxidation (HW);Phosphorylation (STY)
C1GGE8,Oxidation (M);Deamidation (NQ)
C1G6R0,Carboxylation (DKW);Deamidation (NQ)
C1GA62,Ornithine from Arginine
C1G0R7,Guanidination
C1G5Y7,Carbamidomethylation
C1G0D4,Dihydroxy;Acetylation (K)
C1GBT0,MDA adduct +54
C1GLV8,Acetylation (N-term);Acetylation (K);Methylation(KR);Phosphorylation (STY)
C1G7T4,Acetylation (N-term);Formylation
C1GCI8,Sodium adduct
C1G0Q2,4-Oxononenal (ONE)
C1G4N0,Dehydration;Methylation(KR)
C1GGE8,Methylation(others)
